Identifier: HeliC1
Segment: 1
Surface: w1
602.980613, -2616.230466, 0.032916
602.562332, -2615.998931, 0.032916
602.556580, -2615.973962, 0.000000

Surface: s2
602.473427, -2616.081465, 0.000000
602.479178, -2616.106436, 0.032916
602.832469, -2616.301999, 0.032916
602.826715, -2616.277026, 0.000000

Surface: u
602.562332, -2615.998931, 0.032916
602.980613, -2616.230466, 0.032916
602.832469, -2616.301999, 0.032916
602.479178, -2616.106436, 0.032916

Surface: l
602.974857, -2616.205494, 0.000000
602.556580, -2615.973962, 0.000000
602.473427, -2616.081465, 0.000000
602.826715, -2616.277026, 0.000000

Segment: 11
Surface: w1
602.974857, -2616.205494, 0.000000
602.980613, -2616.230466, 0.032916
602.832469, -2616.301999, 0.032916
602.826715, -2616.277026, 0.000000

Surface: w2
603.181255, -2616.739612, 0.000000
603.187013, -2616.764589, 0.032916
603.023252, -2616.795710, 0.032916
603.017496, -2616.770732, 0.000000

Surface: s1
603.181255, -2616.739612, 0.000000
603.187013, -2616.764589, 0.032916
602.980613, -2616.230466, 0.032916
602.974857, -2616.205494, 0.000000

Surface: s2
602.826715, -2616.277026, 0.000000
602.832469, -2616.301999, 0.032916
603.023252, -2616.795710, 0.032916
603.017496, -2616.770732, 0.000000

Surface: u
602.980613, -2616.230466, 0.032916
603.187013, -2616.764589, 0.032916
603.023252, -2616.795710, 0.032916
602.832469, -2616.301999, 0.032916

Surface: l
603.181255, -2616.739612, 0.000000
602.974857, -2616.205494, 0.000000
602.826715, -2616.277026, 0.000000
603.017496, -2616.770732, 0.000000

Segment: 12
Surface: w1
603.181255, -2616.739612, 0.000000
603.187013, -2616.764589, 0.032916
603.023252, -2616.795710, 0.032916
603.017496, -2616.770732, 0.000000

Surface: w2
603.053282, -2617.931149, 0.000000
603.059038, -2617.956138, 0.032916
602.896304, -2617.977674, 0.032916
602.890549, -2617.952685, 0.000000

Surface: s1
603.053282, -2617.931149, 0.000000
603.059038, -2617.956138, 0.032916
603.187013, -2616.764589, 0.032916
603.181255, -2616.739612, 0.000000

Surface: s2
603.017496, -2616.770732, 0.000000
603.023252, -2616.795710, 0.032916
602.896304, -2617.977674, 0.032916
602.890549, -2617.952685, 0.000000

Surface: u
603.187013, -2616.764589, 0.032916
603.059038, -2617.956138, 0.032916
602.896304, -2617.977674, 0.032916
603.023252, -2616.795710, 0.032916

Surface: l
603.053282, -2617.931149, 0.000000
603.181255, -2616.739612, 0.000000
603.017496, -2616.770732, 0.000000
602.890549, -2617.952685, 0.000000

Segment: 13
Surface: w1
603.053282, -2617.931149, 0.000000
603.059038, -2617.956138, 0.032916
602.896304, -2617.977674, 0.032916
602.890549, -2617.952685, 0.000000

Surface: w2
603.136589, -2618.918119, 0.000000
603.142346, -2618.943117, 0.032916
602.980059, -2618.969938, 0.032916
602.974303, -2618.944940, 0.000000

Surface: s1
603.136589, -2618.918119, 0.000000
603.142346, -2618.943117, 0.032916
603.059038, -2617.956138, 0.032916
603.053282, -2617.931149, 0.000000

Surface: s2
602.890549, -2617.952685, 0.000000
602.896304, -2617.977674, 0.032916
602.980059, -2618.969938, 0.032916
602.974303, -2618.944940, 0.000000

Surface: u
603.059038, -2617.956138, 0.032916
603.142346, -2618.943117, 0.032916
602.980059, -2618.969938, 0.032916
602.896304, -2617.977674, 0.032916

Surface: l
603.136589, -2618.918119, 0.000000
603.053282, -2617.931149, 0.000000
602.890549, -2617.952685, 0.000000
602.974303, -2618.944940, 0.000000

Segment: 14
Surface: w1
603.136589, -2618.918119, 0.000000
603.142346, -2618.943117, 0.032916
602.980059, -2618.969938, 0.032916
602.974303, -2618.944940, 0.000000

Surface: w2
603.161031, -2619.409243, 0.000000
603.166788, -2619.434245, 0.032916
603.004286, -2619.456752, 0.032916
602.998530, -2619.431750, 0.000000

Surface: s1
603.161031, -2619.409243, 0.000000
603.166788, -2619.434245, 0.032916
603.142346, -2618.943117, 0.032916
603.136589, -2618.918119, 0.000000

Surface: s2
602.974303, -2618.944940, 0.000000
602.980059, -2618.969938, 0.032916
603.004286, -2619.456752, 0.032916
602.998530, -2619.431750, 0.000000

Surface: u
603.142346, -2618.943117, 0.032916
603.166788, -2619.434245, 0.032916
603.004286, -2619.456752, 0.032916
602.980059, -2618.969938, 0.032916

Surface: l
603.161031, -2619.409243, 0.000000
603.136589, -2618.918119, 0.000000
602.974303, -2618.944940, 0.000000
602.998530, -2619.431750, 0.000000

Segment: 15
Surface: w1
603.161031, -2619.409243, 0.000000
603.178302, -2619.484250, 0.098747
603.015797, -2619.506758, 0.098747
602.998530, -2619.431750, 0.000000

Surface: w2
603.120196, -2620.304062, 0.000000
603.137467, -2620.379095, 0.098747
602.974312, -2620.415774, 0.098747
602.957046, -2620.340740, 0.000000

Surface: s1
603.120196, -2620.304062, 0.000000
603.137467, -2620.379095, 0.098747
603.178302, -2619.484250, 0.098747
603.161031, -2619.409243, 0.000000

Surface: s2
602.998530, -2619.431750, 0.000000
603.015797, -2619.506758, 0.098747
602.974312, -2620.415774, 0.098747
602.957046, -2620.340740, 0.000000

Surface: u
603.178302, -2619.484250, 0.098747
603.137467, -2620.379095, 0.098747
602.974312, -2620.415774, 0.098747
603.015797, -2619.506758, 0.098747

Surface: l
603.120196, -2620.304062, 0.000000
603.161031, -2619.409243, 0.000000
602.998530, -2619.431750, 0.000000
602.957046, -2620.340740, 0.000000

Segment: 16
Surface: w1
603.120196, -2620.304062, 0.000000
603.137467, -2620.379095, 0.098747
602.974312, -2620.415774, 0.098747
602.957046, -2620.340740, 0.000000

Surface: w2
603.497758, -2621.041475, 0.000000
603.515040, -2621.116530, 0.098747
603.355090, -2621.159472, 0.098747
603.337813, -2621.084417, 0.000000

Surface: s1
603.497758, -2621.041475, 0.000000
603.515040, -2621.116530, 0.098747
603.137467, -2620.379095, 0.098747
603.120196, -2620.304062, 0.000000

Surface: s2
602.957046, -2620.340740, 0.000000
602.974312, -2620.415774, 0.098747
603.355090, -2621.159472, 0.098747
603.337813, -2621.084417, 0.000000

Surface: u
603.137467, -2620.379095, 0.098747
603.515040, -2621.116530, 0.098747
603.355090, -2621.159472, 0.098747
602.974312, -2620.415774, 0.098747

Surface: l
603.497758, -2621.041475, 0.000000
603.120196, -2620.304062, 0.000000
602.957046, -2620.340740, 0.000000
603.337813, -2621.084417, 0.000000

Segment: 17
Surface: w1
603.497758, -2621.041475, 0.000000
603.526561, -2621.166566, 0.164579
603.366608, -2621.209510, 0.164579
603.337813, -2621.084417, 0.000000

Surface: w2
603.633662, -2621.875945, 0.000000
603.662471, -2622.001076, 0.164579
603.502567, -2622.044319, 0.164579
603.473766, -2621.919186, 0.000000

Surface: s1
603.633662, -2621.875945, 0.000000
603.662471, -2622.001076, 0.164579
603.526561, -2621.166566, 0.164579
603.497758, -2621.041475, 0.000000

Surface: s2
603.337813, -2621.084417, 0.000000
603.366608, -2621.209510, 0.164579
603.502567, -2622.044319, 0.164579
603.473766, -2621.919186, 0.000000

Surface: u
603.526561, -2621.166566, 0.164579
603.662471, -2622.001076, 0.164579
603.502567, -2622.044319, 0.164579
603.366608, -2621.209510, 0.164579

Surface: l
603.633662, -2621.875945, 0.000000
603.497758, -2621.041475, 0.000000
603.337813, -2621.084417, 0.000000
603.473766, -2621.919186, 0.000000

Segment: 18
Surface: w1
603.633662, -2621.875945, 0.000000
603.662471, -2622.001076, 0.164579
603.502567, -2622.044319, 0.164579
603.473766, -2621.919186, 0.000000

Surface: w2
603.760115, -2622.117270, 0.000000
603.788930, -2622.242412, 0.164579
603.633967, -2622.295086, 0.164579
603.605160, -2622.169941, 0.000000

Surface: s1
603.760115, -2622.117270, 0.000000
603.788930, -2622.242412, 0.164579
603.662471, -2622.001076, 0.164579
603.633662, -2621.875945, 0.000000

Surface: s2
603.473766, -2621.919186, 0.000000
603.502567, -2622.044319, 0.164579
603.633967, -2622.295086, 0.164579
603.605160, -2622.169941, 0.000000

Surface: u
603.662471, -2622.001076, 0.164579
603.788930, -2622.242412, 0.164579
603.633967, -2622.295086, 0.164579
603.502567, -2622.044319, 0.164579

Surface: l
603.760115, -2622.117270, 0.000000
603.633662, -2621.875945, 0.000000
603.473766, -2621.919186, 0.000000
603.605160, -2622.169941, 0.000000

Identifier: HeliC2
Segment: 1
Surface: w1
608.179084, -2610.414345, 0.000000
608.216817, -2610.576301, 0.213952
608.061964, -2610.566114, 0.213952
608.024241, -2610.404158, 0.000000

Surface: w2
607.655131, -2611.559518, 0.000000
607.692832, -2611.721546, 0.213952
607.535181, -2611.717467, 0.213952
607.497490, -2611.555440, 0.000000

Surface: s1
607.655131, -2611.559518, 0.000000
607.692832, -2611.721546, 0.213952
608.216817, -2610.576301, 0.213952
608.179084, -2610.414345, 0.000000

Surface: s2
608.024241, -2610.404158, 0.000000
608.061964, -2610.566114, 0.213952
607.535181, -2611.717467, 0.213952
607.497490, -2611.555440, 0.000000

Surface: u
608.216817, -2610.576301, 0.213952
607.692832, -2611.721546, 0.213952
607.535181, -2611.717467, 0.213952
608.061964, -2610.566114, 0.213952

Surface: l
607.655131, -2611.559518, 0.000000
608.179084, -2610.414345, 0.000000
608.024241, -2610.404158, 0.000000
607.497490, -2611.555440, 0.000000

Segment: 2
Surface: w1
607.655131, -2611.559518, 0.000000
607.692832, -2611.721546, 0.213952
